RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30
753899,2,"Los Angeles, CA",msa,CA,225552.8974529697,226392.24041049535,227510.23722507549,229734.67532394495,232167.51323912627,234583.313663893,237059.7522273957,239559.78384166537,241914.79275456004,244017.6965010976,245918.95502441595,247821.43209277687,249207.2354491912,250715.3015642787,252428.7827436206,254948.06952434115,257578.6616914554,260092.87004931472,262618.26794957224,265143.5274133519,267668.8486017117,270115.0299982436,272293.06957359664,274460.13067667786,276175.92512966524,278174.0011562032,280650.22009722807,284001.3438541049,287859.81275434233,291916.2263500883,296771.6507717531,301935.7168234627,307188.1960973644,311995.55952462973,316633.373508126,321168.31090018403,324995.78982713487,328581.0787883204,332457.21871970413,336965.9526642606,342353.43623656203,347160.28571402776,352750.7193433198,358669.3815936769,365410.3541687546,371450.0853502269,377151.8919036184,382735.6958637023,388848.3300595237,395785.1466407173,403765.0457495191,413142.703516337,424287.6805611578,435838.1070962453,446607.9606542044,455867.1680113974,464626.09426527057,473064.2482316519,479388.44880037307,485174.98957893415,490178.3362418429,496451.2359839406,503353.5142339791,510752.47761193407,517906.49110676936,524710.1397357872,532325.2001040064,540664.1319251243,549381.3552043369,558314.949436135,565299.3004710817,571866.1087150595,577474.0484597251,582677.7023329362,587431.4016547828,591618.9766570269,596222.3414106317,600074.364333069,601915.5605367828,603433.3691784368,602730.5471844773,602664.8540520205,601867.8527500416,601681.6233748734,601712.9862510619,601437.9684233651,600489.2980640979,598755.110686845,595627.8307544813,592279.4389133471,587055.8043682204,581142.3628459357,574091.0195924778,567018.6478013309,561147.941119559,554653.9007883861,548425.5974227665,540073.3998790093,530437.0649656747,517986.3191325448,504376.9389620206,491200.1145192262,479020.9940122661,468252.1618600217,459999.1369670274,452568.54147562274,444974.5522157532,435547.7430061388,427588.13358986005,422390.3229711888,418788.08323160576,415613.61185874726,412474.9926625344,408912.25043466943,406005.87276438094,403977.84168612165,403416.5568472864,403678.2635065561,405658.3865970669,409414.2167163119,411769.7077251294,412089.2050195863,412325.5606313215,414329.5589262392,417282.91188491735,417502.78476453776,415699.8903501954,411994.8905898612,408142.7116043421,404273.3111264042,400645.11034315993,398666.63127799536,397572.3074431233,397490.18008342,396257.4397658347,394657.1356284768,390742.4357542529,388621.5561628922,387065.17177406047,385288.6413191164,381835.7746549778,378092.4775143764,376655.88709965016,376353.00505174464,375819.7302422716,374221.7682726972,371663.4768762389,369344.99733073055,368232.5703795938,368635.7199567075,370573.0262640663,374689.29537493805,380561.05516340304,387531.9024118728,394804.5070854963,401980.3623064204,407604.12684567686,411217.566250658,413259.56355013634,416329.53849142016,421646.368320489,428798.6730152678,436666.3244001825,444855.5898930326,453560.4803872756,462310.6228061384,469750.148403144,475679.0144708283,478808.621555243,480228.5088352835,480703.7188809802,482344.6875888298,484540.13330155966,486610.67544831306,488561.1771839468,491193.22182107787,495723.4443331904,501028.7080885006,506758.1659519544,511756.4829982919,515210.8529894441,517006.3004796764,517389.0672086325,517538.6077086118,518181.2491081607,519460.42915047234,520214.71672540094,519052.859142828,516093.9146858471,512582.0082983428,508872.60286688287,505439.7536006357,508010.9366274928,516846.3301103311,529071.0588605343,538333.9741211011,544120.0238985417,548795.0657207376,549379.8280442654,545881.0603199342,539258.9296450798,534597.3049138113,533544.0406785412,535370.5819839534,543328.1513922516,555094.2330981063,568843.5086766959,578750.2880336676,585509.1103049079,590557.9719063645,591693.5087299743,591563.4887985082,591231.6505945548,594603.7684843796,598788.6971567617,603869.7179736467,610527.6912476062,618636.8567874982,626338.5758917693,632202.9090970759,636904.5128384997,640432.9419195884,644125.3268916913,649680.7600970388,657094.8866015886,664969.6392457277,670545.2255049214,673516.9404853546,671051.9639080691,664624.8196122997,656796.7192156563,651806.9441172249,649265.7010648751,647978.8839730752,648820.4855888481,652662.6965349297,658978.2619181069,665739.1920681071,671899.764762066,677489.9142019224,680774.372236203,682336.1984910185,683117.9370600736,684102.0606361519,683143.5730642603,680260.6392602345,679938.0644139061,685081.0203076346,696106.172490167,709304.5117520347,723920.6206745384,737864.876477996,747255.9769158688,753114.7855406149,756370.9003854605,763319.0036472167,773169.982474803,785343.2002535578,797303.0447209668,806453.6176889711,813545.4073204076,820396.5475217473,828913.8111917436,839147.3972258543,851450.1927454238,866004.4386690411,882363.2638489796,897201.7896968928,908866.409104758,915442.5189749516,917308.2827624348,914169.7859200618,908390.33415083,903016.8326041102,899195.5352070443,896006.4870836689,887542.2179622436,876419.0621148078,866455.9545176359,864030.9957547727,867890.1396598382,875843.7667793995,887277.5054510395,901111.3428740458,915079.3013107872,926700.7602463798,935446.5497863846,940938.4835014696,941095.2280372536,938081.252578686,936941.307013611,940482.9777321497,946503.7374806224,950543.7115729796,955016.2352558712,960316.145081832,966881.6790572954,972218.9743230232,976817.6116181976,980928.0906610969,981475.6707456532,979409.8159689828,974221.8479475402,969827.315359084,964968.505696021,960536.2608676282,957897.593303944,956807.0336176486,957882.7662983584,960342.3851707336,963719.3864471006,967750.414641386,970325.8331084212,971579.8137924202,971239.9274427588,969588.7592130704
394514,4,"Dallas, TX",msa,TX,130734.45370270195,130792.68328505749,130859.62415103696,131033.46254857154,131262.66371593354,131494.66262207102,131737.91030173833,132102.29331644767,132558.9409467996,133078.4647831166,133567.9114573857,134038.36645017957,134278.06713044486,134081.47808052634,133792.58997134003,133629.92477342306,133746.74929433875,133849.63620645844,133952.6721588447,134212.21675389065,134467.20581918518,134689.5729152833,134780.70304931884,134887.5056226481,134971.65363038247,135166.39865189616,135461.20631263804,135943.13646150625,136451.72221433907,137110.5807591353,137762.28533628062,138429.44949685558,138966.82637411985,139424.8235926328,139828.75802581213,140184.5106141143,140439.89649653403,140584.07105760675,140737.05183107508,140931.6188855456,141131.84411833482,141348.68059146017,141478.58427775092,141654.7589541041,141842.20061376234,142093.7945245875,142310.63818300734,142365.5765340939,142851.7830428653,143971.84272610114,,147832.95175643303,149166.42085842663,149867.60143038604,150232.0457917161,150662.8430854871,151079.20254006085,151498.50878962828,151808.7731686588,152035.4624174624,152558.7692163914,152890.7059477859,153168.9346826215,153313.46928388075,153653.75127401587,154094.71044156843,154427.56608280935,154766.60076273192,155121.98387856843,155253.27146738555,155385.20946665466,155343.49137396435,155312.70855877432,155431.38923285043,155620.55537775683,156087.2901105686,156676.81015359669,157321.85898572442,157770.01500409844,158010.83754177683,158275.80883961738,158917.0462751129,159468.37268525726,160014.70275693396,159916.72861737423,159549.78312268291,159049.67261936897,159026.4591554387,159340.3643921738,159756.1367393625,160162.87166547266,160590.4832224838,161151.42908144975,161568.60643462298,161850.2619889497,162065.42112639794,161475.6559836196,160424.65257568643,158985.52155794736,158113.8277621861,157535.23403423594,157170.1826769881,156974.79914056175,156537.4978277426,155797.76467116034,154793.88641419853,153895.1985142662,153239.06290963275,152755.79845738437,152655.0502152231,152708.5934883871,152914.01869313524,153085.715192402,153108.54655000468,153158.84141676416,153018.29203209272,152966.7052167604,152891.67451229796,153239.9674483951,153622.6395991956,153719.65058954374,153568.7618687104,153329.9556197496,153468.64776850466,153577.9835223461,153657.63363485195,153299.56255961346,152634.6788836587,151717.5846573942,150830.186860485,149925.4817414124,149304.48438696508,148835.12918675426,148341.1695215416,147816.2226788005,147128.69119035246,146620.0529197159,146065.55076365985,145856.61843169262,145709.7087337873,145731.93169844468,145659.33841204984,145530.3807210714,145221.21270141206,144935.0010235317,145108.09413178422,145595.40973118498,146250.4723376476,146841.69657457963,147580.4324868213,148433.40117208805,149161.59560232866,149889.16760407362,150694.8569770163,151595.3868556297,152374.61323913114,153206.17261095133,154144.96290640137,155114.07564605,155950.94965780768,156895.98410512204,158122.34991699192,159406.54825712962,160547.9836376475,161536.11684093878,162652.90039541826,163795.35264318017,164959.47442112668,166146.1847409897,167346.85327973633,168480.71366426395,169383.63193610238,170318.84628199716,171345.39124182603,172614.0208517036,173774.0461548287,174866.5894727809,175751.49841857972,176920.07586155008,178167.43218731871,179664.97221160083,181230.82621743507,182779.48836947768,184203.78347816467,185694.5298547766,187337.1157494601,189228.3595685589,191128.94296823148,193118.10337321725,195096.11356900827,197054.42477004568,198993.50546163565,201043.25130280232,203157.66304811268,205002.63421072037,206886.92257356737,208682.8695423073,210599.44227938383,212237.92940840023,213762.45824030385,215430.31310019284,217217.81378264856,219241.80528634103,221176.0930030146,223135.82560221068,224987.0722687516,226967.7344377288,229119.62842973543,231150.15166267368,233011.72340824327,234438.91486010907,235794.10273719867,237203.4863995968,238799.97187620503,240554.3635367205,242458.62230565865,244417.07902351147,246303.4091704016,248208.2491773932,249906.62911270952,251502.932185073,252590.46985084555,253708.75412587143,254548.82727461655,255314.2239056614,255762.5816807975,256261.04538802343,256983.98988273708,257927.50424473023,258949.88327450267,259829.20796878383,260312.62955174627,260511.2525200437,260573.06802061544,260671.6335979193,260919.13697093763,261310.222554459,262018.6274270004,263019.2451620644,264258.03182440315,265828.5895325189,267422.2553988444,268937.6319853721,269735.3404556923,269725.7575513318,269504.1181840016,269874.0683163554,271337.8660727635,273879.44097464724,277050.44308407075,280759.93832736294,284508.10217825667,288471.90490548074,292665.4324157589,297339.4035795257,302505.9089574096,308458.5716350971,314689.9890820148,320335.98453620163,324711.7188416961,328135.21870579454,331777.2578623908,336271.1835729016,341429.5279846181,348597.82173301483,357202.2489488162,366966.4149281771,376612.5029877609,385344.3822202751,392829.5667927866,396940.9995743132,397623.6761159634,395873.1637932118,393750.1641882065,391780.42069669947,389730.6218747072,387089.4076182561,384734.885798922,383137.6867970352,382564.4322013568,382861.60999498586,383712.05275603593,384727.643933651,385685.9583914091,386117.3931224565,386236.4138354449,386092.20955759217,385753.39441479184,385775.8926840702,386275.9723392198,387476.6400298664,388481.136927965,388630.2584323188,387941.3743677444,386968.16081946605,386292.9029608927,386087.8422203192,385978.0959452212,385679.2628627924,385136.18666747445,384594.3465110448,383787.7821691044,382248.7062993433,380069.9413012276,377595.1151336862,375173.6631552793,373108.0190678165,371712.8354957136,371050.0427938777,370692.9792106029,370422.9103390852,370199.905273654,369755.8439447668,369166.6645175121,368086.2230585023,366742.535920969
394692,5,"Houston, TX",msa,TX,125738.93336352814,125762.35466600112,125674.5629126611,125727.03962450476,125775.44770949324,125970.14895397805,126160.12650593925,126456.10877572386,126841.1492167438,127163.10246071155,127666.97802995416,128187.37167859016,128444.94301092626,128399.92010358624,127973.3172092485,127717.66169230684,127639.13459551508,127773.88479756191,127956.54404569168,127964.2850428076,128065.61382110314,128231.82444196298,128466.65450147218,128640.60503480428,128717.99947843932,128808.36553134974,129140.96066584894,129693.72088443588,130318.68309072562,130883.96260598704,131438.15185482393,132092.03707807837,132693.88274211134,133195.13861446793,133567.82684961893,133874.76266984458,134173.18504999133,134401.9240725014,134682.8972598577,134943.71739499428,135223.11514995628,135468.22530896697,135719.49767116713,136004.49192323172,136230.6719856586,136465.6155547933,136664.27389404376,136914.71996974736,137265.17707337684,138045.5437351599,139429.45644642852,140759.88310345556,142096.37211877448,142786.499290548,143712.36255876042,144398.7253269723,145248.4441564222,146013.83404260993,146749.6585391287,147548.72326280863,148241.35572990362,148876.3949619619,149359.05336700496,149787.8646207752,150039.4495791263,150275.09939855817,150417.7290673542,150495.17396509313,150502.27411132943,150455.86320044403,150593.68989304386,150716.8830021353,150848.6894829484,150798.84080935072,150863.4750219223,151089.4679761542,151635.05280602878,152168.39626441538,152747.13257773363,153307.14005094572,153967.5278217567,154717.8025878101,155419.4289355929,156153.0199550693,156620.3485530004,156730.3759168615,156574.83501369497,156659.75303069325,157038.49350671514,157637.60220348576,158084.55357353814,158563.0527793402,158959.03495963078,159342.25037448958,159625.88616367753,159916.16687579284,159682.5078258734,159260.4567303448,158710.77388114796,158502.55424049543,158249.78296922852,157943.19626814002,157646.6551960866,157131.9656835401,156430.6448601206,155714.832028234,154880.03388501736,153989.43993363052,153058.76580548345,152694.82886792754,152593.40587098317,152709.02691708424,152888.70105516716,153262.96924302264,153763.277292334,154027.19038762225,153984.39395867466,153670.53001539988,153592.92284474408,153730.28410217896,153797.53790984378,153884.80281413216,154130.74459335426,154581.8181959188,154944.97034321047,154902.39656621765,154296.0842983589,153202.74067170147,152118.96274321713,151250.71315491828,150656.25518035356,150137.75735228477,149602.61533899256,148992.72476330635,148177.71361729855,147446.51682979448,146839.6729449779,146442.1160894963,146233.11240214232,146159.1452530326,146042.39727531574,145836.75859246668,145181.24028161398,144598.20577245537,144313.59024313313,144510.99835155378,144736.95189018364,144828.93777363794,144838.61557060198,145048.4676206432,145422.59485319708,145908.53449594128,146324.40647720397,146656.46897977032,147019.54239183987,147331.5407576247,147734.53021279283,148308.1420073834,149209.60995517753,150238.34430150245,151462.95075699408,152882.97678937562,154380.4120290424,155901.48721257612,157216.04890625982,158671.74842201726,160033.52452290346,161439.8007137672,162790.9766254573,164251.85759486855,165804.2777847544,167283.56681316023,168784.9763915017,170196.34264512578,171819.34966976705,173436.7736127045,175030.6465478607,176409.9834079132,177961.51562149156,179614.98810217422,181473.2169521443,183214.02594495344,184928.98234452485,186463.8546416386,187922.78925833743,189301.19392637545,190649.1354754666,191978.88774899676,193162.0442674227,194257.0766279601,195217.21801772204,196240.73132050864,197409.242631968,198536.37375325235,199292.97357673972,199914.0282048903,200509.86219677335,201243.3788691312,201730.2308240024,202108.5224895348,202627.84421218888,203304.11464646427,204172.15069600675,204956.99439062245,205616.29498214705,206042.75637757243,206605.4797787912,207388.89035540944,208105.80893637447,208725.46300173132,209066.8783330008,209498.6338597676,209927.01266077184,210584.1190806924,211338.54437497363,212158.85662215945,212891.4882538097,213455.4196742795,214214.7939198657,215032.49636657487,216050.4940025719,216903.75903504735,217868.0970627072,218684.0693071127,219501.8751475405,220180.29281968056,220930.36405122007,221732.0815320694,222568.37612366583,223434.78588101384,224259.15812876247,224873.51536673435,225335.55750425413,225654.58602988665,225979.3287103797,226353.79479804667,226832.95681901785,227481.557484131,228372.5230315317,229338.11390109189,230333.32667175253,231202.9494974669,232035.7373107592,232551.9938293296,232550.4228247444,232507.37441490628,232917.35537664263,234112.84002110912,235929.45109264983,238155.9724909678,240866.2136506063,243591.80740626145,246426.9546071824,249286.36380803675,252460.10141631676,255893.79910999656,259874.56633968567,264235.1621166509,268261.7857978892,271379.5642418946,273718.774425224,276305.21421963186,279564.0417290551,283236.225743186,287941.9022847538,293268.91587774496,299479.7113665207,305444.4355798828,310904.786336821,315562.12503601814,318698.74308726675,320053.11865197384,319963.9187507143,319422.5944647311,318772.8602031509,317550.2691545502,315716.04788169416,313974.53091297805,312781.2148207358,312315.3977876582,312476.28741550504,313312.4440231958,314271.180925394,315180.3834701696,315550.9203119887,315577.5421915617,315282.2286599258,314853.78529203776,314847.5680789063,315237.64438405895,316255.1882049788,317307.66954233777,317859.95630555146,317737.7719820935,317362.36198024254,317137.2745934783,317072.71970718185,316867.94708896376,316523.86713326705,316340.09935160686,316278.6210187617,316127.9945447603,315476.69056386146,314541.26369145914,313582.04062595754,312578.2824296966,311726.3700598637,311001.77062654047,310526.2499685979,310119.29691164446,309926.8163501798,309945.7311049385,309816.37789093907,309492.123987763,308928.9166444634,308211.0506665437
395057,12,"San Francisco, CA",msa,CA,295372.3590030619,296527.79609424504,298288.78569160355,303066.1187154031,309650.13413770817,316484.2583478393,322930.2935678556,328593.7463116532,334675.28459901543,340516.3509276086,346509.82284732466,352646.566374214,357970.1035456185,362988.8467260976,368370.48274661246,374344.864418589,379538.6915419647,383237.2946130289,386112.8833266274,388829.0853974889,391125.6266730989,392580.5631032084,393521.7349304296,393481.58374754834,393047.7059902908,392888.8999958358,393729.4290645525,396008.77399813785,398901.8638879632,402990.7527503802,407593.7384541514,412672.5584886046,417215.92590435856,420902.0517040624,424159.23699771095,426980.7162504678,429744.10774471954,432579.85526448814,435490.6827754006,438447.841254124,440369.1210732844,441798.6059581902,443288.117208472,446056.8648642814,449582.3254563387,453896.0056873302,458116.29021053546,462595.1235245411,468011.3231803656,474284.487645914,482081.4039432003,489768.4126965725,497591.11353286746,505210.4169982095,513149.7569256025,520943.2564526359,528921.7992089906,536721.3167018704,545069.2856854115,553605.3224717717,562421.9423098131,571732.1894333843,580960.6669628528,590677.2514734409,600268.7357566688,609266.386750366,616679.2478951443,623382.7218997255,629804.0922202341,636513.5248125069,641839.725404169,645793.5588483718,648459.897566262,651334.2961514436,654593.0011617172,656709.3163742992,656777.6919854548,655849.5231170361,654466.7573151157,653725.383187371,651808.6868208963,649342.65165821,647617.9475082778,646894.5490679757,647836.1788489808,646716.5536026059,645108.86576675,642578.2258454456,639793.4260921422,636441.4464809066,633130.2171986485,630132.3361396238,626799.1784816001,621725.1436401267,616128.4135315142,608606.7799492045,602165.5330039853,596694.6010018477,591558.2842289157,585897.4541632179,578957.7198221913,571876.6215420399,563951.4037407594,555300.1661084178,546284.496818062,537912.9323715601,529373.2405655655,522384.0511650885,513779.6536597999,506971.61647279887,500722.51972476655,495095.1333312013,489646.3467702477,486239.8074729343,483844.14565375977,479846.1889776546,474265.8765486208,471989.28430251946,474154.3778932357,479679.0018734952,485018.56732189073,488498.0461036267,489859.7218066528,490356.7642736753,491275.31032040593,491118.4506430285,488987.2489324248,486858.71091535647,483931.4783164267,481411.09366393794,477958.94930106046,474256.4721585817,470953.5661825743,467358.5767910757,464776.6741941087,462043.10751701,458728.48111143446,454440.2132235548,451696.8401247794,448396.1337609639,446448.7767546384,443598.5370267928,441813.5475253821,440446.9463753594,438694.1193219267,438065.723644162,437379.4108538008,438482.2131071026,440904.84779690526,444983.3525659127,449883.09751720977,456461.5742925208,464277.3606258749,472785.3145231454,481298.16762578656,489842.6570605307,498786.95790164825,507423.2993996441,515780.8247001639,525028.2832430932,536812.8952849584,549863.9297272256,561582.625662218,570634.7290997384,578598.5123740729,586007.6809089306,592570.2136021476,598370.2375985943,604017.791039311,609769.9926134013,615785.9387492813,623218.4346890996,631152.8970047497,637487.6797669347,640869.186821775,643432.2735526884,647909.109166834,653764.110678252,660815.638651433,667943.4350684694,676411.9451571767,685559.8807189036,694530.0467200298,702895.614605153,711439.8797763457,719735.3328562734,727093.506889231,734184.9171481328,742233.7906497257,751288.5272854064,759602.3242920749,767267.8143518342,776258.407348324,785967.6162918281,793934.8418591669,798577.5192848073,799574.694454298,798999.1482477522,796489.6469749316,794800.7633197432,793655.1950554443,795052.1558957481,798080.9227808258,803923.1476392014,811079.6627375968,818428.900604412,824268.0415562931,829786.2002809579,834280.1637424544,839304.6948966709,842747.5339390369,846500.3193809906,851859.0999839585,859851.1736542219,869523.38648427,880560.8234075581,892764.2553100633,904445.6918504996,914376.8656389272,922929.8208359611,932083.0673792176,939873.7925322102,943862.8503212816,945631.9354034632,946596.0115929372,948875.72673673,950009.5789893948,949113.890591599,946634.9774670884,942657.1115398495,939264.4023477886,936908.5325195012,935450.5729272424,935495.1851525692,936582.2860869012,938996.4470230858,940859.559565376,942229.4799746544,944189.1852311183,946742.8163943252,950159.930538706,954652.7554649888,960712.9698911929,965920.2544280506,965669.8550382396,961115.2373970626,957499.7249120804,960147.0112353606,969115.9295171164,980978.9762542578,995112.5670666288,1009087.270900476,1022474.0667002988,1035095.7872760128,1049094.9702778526,1066205.321596489,1085685.6773912215,1105319.8531476809,1121392.319678627,1129746.2593028557,1132361.0322837606,1134204.047793551,1140063.9886359654,1149012.718898056,1165850.3427560246,1191608.842499653,1224196.6168135444,1250846.334014128,1265808.377563552,1266732.013190927,1253801.6905767147,1229614.5954230258,1201177.7637845082,1178107.216753518,1161338.2242718998,1148749.489485178,1134207.888616254,1121835.6836192803,1112831.1474870287,1110986.9311541882,1113215.135324094,1118211.4928246802,1125209.7015860032,1133210.469491251,1140850.9323972526,1146155.076489243,1147629.531040652,1145599.048007325,1141100.9915021767,1138634.004951429,1143951.5143746391,1155787.8682238215,1168453.3766616744,1174616.6949307057,1176728.1570596462,1175272.167356555,1173500.730149829,1170607.249486389,1170442.9707706498,1171565.9705069645,1171781.461781497,1170474.269784092,1167286.623205975,1163030.4296245435,1155609.5352870792,1145818.752088994,1137328.9339130346,1130585.1390303185,1128378.4092496932,1129415.9552462662,1133305.934377305,1138612.086173077,1141687.0296444113,1143873.774764479,1145036.2726649167,1145540.7166613196
