geo_id,geo_name,geo_level,year,metric,value,unit,real_or_nominal,source,source_url,retrieved_at
06,California,state,2019,domestic_migration,-203414.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2020,domestic_migration,-67219.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2021,domestic_migration,-477586.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2022,domestic_migration,-336707.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2023,domestic_migration,-344029.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2024,domestic_migration,-239575.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2015,international_migration,156870.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2016,international_migration,141892.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2017,international_migration,112814.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2018,international_migration,71300.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2019,international_migration,74028.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2020,international_migration,1372.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2021,international_migration,44127.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2022,international_migration,234953.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2023,international_migration,292721.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2024,international_migration,361057.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2015,natural_change,246582.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2016,natural_change,230237.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2017,natural_change,216702.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2018,natural_change,187439.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2019,natural_change,180097.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
