geo_id,geo_name,geo_level,year,metric,value,unit,real_or_nominal,source,source_url,retrieved_at
48,Texas,state,2023,median_home_value,296900.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2023/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2024,median_home_value,313200.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2024/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2015,median_household_income,55653.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2015/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2016,median_household_income,56565.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2016/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2017,median_household_income,59206.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2017/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2018,median_household_income,60629.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2018/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2019,median_household_income,64034.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2019/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2021,median_household_income,66963.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2021/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2022,median_household_income,72284.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2022/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2023,median_household_income,75780.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2023/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2024,median_household_income,79721.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2024/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2015,median_real_estate_taxes,2755.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2015/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2016,median_real_estate_taxes,2863.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2016/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2017,median_real_estate_taxes,3020.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2017/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2018,median_real_estate_taxes,3216.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2018/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2019,median_real_estate_taxes,3390.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2019/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2021,median_real_estate_taxes,3797.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2021/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2022,median_real_estate_taxes,4050.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2022/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2023,median_real_estate_taxes,4274.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2023/acs/acs1,2026-06-03T16:44:42.807325+00:00
48,Texas,state,2024,median_real_estate_taxes,4108.0,USD,nominal,Census ACS 1-year,https://api.census.gov/data/2024/acs/acs1,2026-06-03T16:44:42.807325+00:00
