geo_id,geo_name,geo_level,year,metric,value,unit,real_or_nominal,source,source_url,retrieved_at
48000,Texas,state,2025,gdp_nominal,2904427.8,Millions of current dollars,nominal,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2015,gdp_real,1634127.1,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2016,gdp_real,1633863.3,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2017,gdp_real,1667313.0,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2018,gdp_real,1746543.3,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2019,gdp_real,1806736.1,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2020,gdp_real,1782738.2,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2021,gdp_real,1905512.4,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2022,gdp_real,1975164.0,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2023,gdp_real,2137536.7,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2024,gdp_real,2221943.3,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
48000,Texas,state,2025,gdp_real,2277203.3,Millions of chained 2017 dollars,real,BEA Regional SAGDP1,https://apps.bea.gov/api/data,2026-06-02T20:30:19.052862+00:00
